company,product name ,category,ingredients,link,total number of reviews,product rate 
Peter Thomas Roth,Even Smoother Glycolic Retinol Resurfacing Serum,"Home
Skin Care
Treatment & Serums
Face Peels & Exfoliators","Water/Aqua/Eau, Glycolic Acid, Propanediol, Sodium Hydroxide, Simmondsia Chinensis (Jojoba) Seed Oil, Ethylhexyl Olivate, Polyglyceryl-2 Distearate, C9-12 Alkane, Arachidyl Alcohol, Zea Mays (Corn) Starch, Glyceryl Stearate, Niacinamide, Tocopherol, Adansonia Digitata Seed Oil, Cucurbita Pepo (Pumpkin) Seed Oil, Retinol, Collagen, Adenosine, Squalane, Allantoin, Ascorbic Acid, Panthenol, Lecithin, Ceramide Np, Volcanic Soil, Pullulan, Sodium Phytate, Arachidyl Glucoside, Amylopectin, Polysorbate 20, 1,2-Hexanediol, Silica, Sodium Hyaluronate, Leuconostoc/Radish Root Ferment Filtrate, Potassium Sorbate, Sclerotium Gum, Coco-Caprylate/Caprate, Sodium Benzoate, Xanthan Gum, Lysolecithin, Pentylene Glycol, Potassium Phosphate, Ethylhexylglycerin, Behenyl Alcohol, Alcohol, Phenoxyethanol, Mica/CI 77019.",https://www.ulta.com/p/even-smoother-glycolic-retinol-resurfacing-serum-pimprod2029777?sku=2589202,0,4.4
Drybar,Liquid Glass Moisture-Rich Miracle Smoothing Sealant,"Home
Hair
Styling Products
Heat Protectant","Aqua (Water, Eau), Dipropylene Glycol, Cetyl Triethylmonium Dimethicone PEG-8 Succinate, Polysilicone-29, Mangifera Indica (Mango) Seed Butter, Cocos Nucifera (Coconut) Oil, Brassica Campestris (Rapeseed) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Emblica Officinalis Fruit Extract, Sodium Coco PG-Dimonium Chloride Phosphate, Tetrasodium Glutamate Diacetate, Sodium Hydroxide, Polysorbate 20, Hydroxypropylgluconamide, Silicone Quaternium-18, Trideceth-6, Trideceth-12, Hydroxypropylammonium Gluconate, Tartaric Acid, Cetrimonium Chloride (as a hair conditioning agent, en tant qu'agent capillaire hydratant), Glycolic Acid, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol, Potassium Sorbate, BHT, Citric Acid, Sodium Benzoate, Benzyl Alcohol, Parfum (Fragrance), Linalool, Hexyl Cinnamal, Benzyl Salicylate.",https://www.ulta.com/p/liquid-glass-moisture-rich-miracle-smoothing-sealant-pimprod2029865?sku=2591529,0,4.3
Burt's Bees,Vitamin C + E + F Gel Cream with Lotus Extract,"Home
Skin Care
Moisturizers
Face Moisturizer","Water, Caprylic/Capric Triglyceride, Glycerin, Garcinia Indica Seed Butter, Squalane, Carthamus Tinctorius (Sa¬Ower) Seed Oil, Polyglyceryl-6 Distearate, Isoamyl Laurate, Propanediol, Tocopherol, Tetrahexyldecyl Ascorbate, Nelumbo Nucifera Extract, Chamomilla Recutita (Matricaria) Flower Extract, Helianthus Annuus (Sunflower) Seed Oil, Glycine Soja (Soybean) Oil, Sclerotium Gum, Jojoba Esters, Fragrance*, Sodium Pca, Polyglyceryl-3 Beeswax, Cetyl Alcohol, Potassium Sorbate, Linoleic Acid, Linolenic Acid, Sodium Phytate, Xanthan Gum, Silica, Citric Acid, Lecithin, Pullulan, Ascorbic Acid, Sodium Benzoate, Alcohol, Ethyl Lauroyl Arginate Hcl, Phenoxyethanol, Amyl Cinnamal, Benzyl Salicylate, Citral, Geraniol, Limonene, Linalool.
*Natural Fragrance.",https://www.ulta.com/p/vitamin-c-e-f-gel-cream-with-lotus-extract-pimprod2030924?sku=2592220,0,3.5
Babo Botanicals,SPF50 Sheer Mineral Sunscreen Lotion,"Home
Body Care
Suncare
Sunscreen","Active: Zinc Oxide (Non-Nano) 20%.
Inactive: Arachidyl Alcohol, Arachidyl Glucoside, Behenyl Alcohol, Bisabolol*, Butyloctyl Salicylate, Butyrospermum Parkii (Shea) Butter, Calendula Officinalis Flower Extract*, Caprylhydroxamic Acid, Caprylyl Glycol, Carthamus Tinctorius (Safflower) Seed Oil, Cellulose Gum, Cetearyl Alcohol, Cetyl Alcohol, Chamomilla Recutita (Matricaria) Flower Extract*, Citric Acid, Coco-Glucoside, Cocos Nucifera (Coconut) Oil, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Methyl Dihydroabietate, Microcrystalline Cellulose, Nasturtium Officinale Flower/Leaf Extract*, Polyhydroxystearic Acid, Pueraria Lobata Root Extract*, Sodium Gluconate, Sodium Hyaluronate, Sodium Stearoyl Glutamate, Spiraea Ulmaria Flower Extract*, Theobroma Cacao (Cocoa) Seed Butter*, Tocopherol, Water (Aqua).
*Certified Organic.",https://www.ulta.com/p/spf50-sheer-mineral-sunscreen-lotion-pimprod2032444?sku=2597378,0,4.6
SheaMoisture,Coconut & Hibiscus Flaxseed Edge Control Gel,"Home
Hair
Styling Products
Wax & Pomade","Water (Eau), Propanediol, Polysorbate 20, Carbomer, Bijiyrospermum Parkii (Shea) Butter*, Cocos Nucifera (Coconut) Oil, Hibiscos Rosa-Sinensis Flower Extract, Melia Azadirachta (Neem) Seed Oil, Silk Powder (Poudre De Soie), Linum Usitatissimum (Flax) Seed Oil, Melia Azadiuchta (Neem) Flower Melia Azadiuchta (Neem) Leaf Extract, Corallina Officinalis Extract, Coccinia Indica Fruit Extract, Sodium Polyitaconate, Brassica Campestris (Rapeseed) Seed Glycerin (Vegetable/Végétale), Sodium Hydroxide, Betaine, Potassium Sorbate, Phenoxyethanol, Fragrance (Parfum)
*Certified Organic Ingredient Fair Trade Ingredient Natural ingredients may vary in color and consistency. If irritation occurs, discontinue Use. Tested on SheaMoisture's family for generations. Never on animals.",https://www.ulta.com/p/coconut-hibiscus-flaxseed-edge-control-gel-pimprod2038653?sku=2607961,0,4.5
Bondi Boost,Overnight Magic Hair Mask,"Home
Hair
Treatment
Masks","Aloe Barbadensis (Aloe Vera) Leaf Juice*, Glycerin, Coco-Caprylate, Cetearyl Alcohol, Behentrimonium Chloride, Butyrospermum Parkii (Shea) Butter*, Mangifera Indica (Mango) Seed Butter, Prunus Armeniaca (Apricot) Kernel Oil, Propanediol, Sodium Hyaluronate, Niacinamide (Vitamin B3), Arginine, Olea Europaea (Olive) Fruit Oil*, Ricinus Communis (Castor) Seed Oil*, Ceramide NG, Panthenol (Pro-Vitamin B5), Biotin, Hydrolyzed Jojoba Esters, Hydrolyzed Adansonia Digitata (Baobab) Seed Extract, Cucumis Sativus (Cucumber) Fruit Extract, Camellia Sinensis Leaf (Green Tea) Extract, Tocopherol (Vitamin E), Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Polyquaternium-10, Ethylhexylglycerin, Pentylene Glycol, Caprylyl Glycol, Fragrance, CI 19140, CI 14700, Citric Acid.
*Certified Organic",https://www.ulta.com/p/overnight-magic-hair-mask-pimprod2038882?sku=2608484,0,4.9
Alterna,Renewing Scalp Care Scrub To Foam,"Home
Hair
Treatment
Scalp Care","Sodium Chloride, Aqua/Water/Eau, Sodium C14-16 Olefin Sulfonate, Maris Sal/Sea Salt, Cocamidopropyl Hydroxysultaine, Glycerin, Glyceryl Stearate, PEG-100 Stearate, Citric Acid, Cannabis Sativa Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Persea Gratissima (Avocado) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Guar Hydroxypropyltrimonium Chloride, Saccharide Isomerate, Menthoxypropanediol, Parfum/Fragrance, Phenoxyethanol, Ethylhexylglycerin, Tricalcium Phosphate, Limonene, Sodium Hydroxide, Linalool, Benzyl Salicylate, Mentha Piperita (Peppermint) Oil, Sodium Citrate, Tetrasodium EDTA, Caulerpa Lentillifera Extract, Sodium Benzoate.",https://www.ulta.com/p/renewing-scalp-care-scrub-foam-pimprod2031506?sku=2594489,0,4.7
Paul Mitchell,Tea Tree Special Detox Kombucha Rinse,"Home
Hair
Treatment
Scalp Care","Aqua (Water, Eau), Glycerin, Dimethicone, Cocos Nucifera (Coconut) Oil, Acetic Acid, Aloe Barbadensis Leaf Juice Powder, Glycine Soja (Soybean) Oil, Hydrolyzed Adansonia Digitata Seed Extract, Macadamia Ternifolia Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Prunus Armeniaca (Apricot) Kernel Oil, Saccharomyces/Xylinum/Black Tea Ferment, Triticum Vulgare (Wheat) Germ Oil, Tocopherol, Cetrimonium Chloride, Guar Hydroxypropyltrimonium Chloride, Menthyl Lactate, Polyquaternium-37, Tetrasodium EDTA, Tetrasodium Glutamate Diacetate, Ethylhexylglycerin, Isopropyl Alcohol, Citric Acid, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Parfum (Fragrance), Linalool, Benzyl Alcohol",https://www.ulta.com/p/tea-tree-special-detox-kombucha-rinse-pimprod2037849?sku=2607630,0,4.6
LORAC,PRO Plus Fiber Mascara,"Home
Makeup
Eyes
Mascara","Aqua (Water), Glyceryl Stearate, Stearic Acid, Ricinus Communis Seed Oil (Ricinus Communis (Castor) Seed Oil), Montan Cera (Montan Wax), Polyvinyl Alcohol, Propylene Glycol, Nylon (Nylon-66), Acrylates Copolymer, Triethanolamine, C12-16 Alcohols, Benzyl Alcohol, Cera Microcristallina (Microcrystalline Wax), Sodium Dehydroacetate, Lecithin, Palmitic Acid, Retinyl Palmitate, Potassium Sorbate, Copernicia Cerifera Cera (Copernicia Cerifera (Carnauba) Wax), Phenoxyethanol, Glycine Soja Oil (Glycine Soja (Soybean) Oil), Zea Mays Oil (Zea Mays (Corn) Oil), Dehydroacetic Acid. May Contain: Iron Oxides (CI 77499), Ultramarines (CI 77007).",https://www.ulta.com/p/pro-plus-fiber-mascara-xlsImpprod12541007?sku=2288830,0,3.6
SweetSpot Labs,Unscented pH-Balanced Creamy Full Body Cleanser,"Home
Body Care
Self Care & Wellness
Down There Care","Water/Aqua/Eau,* Aloe Barbadensis Leaf Juice, Sodium Cocoyl Isethionate, Cocamidopropyl Hydroxysultaine, Sodium Lauroamphoacetate, Caprylyl/Capryl Glucoside, Glycol Distearate, Sodium Methyl Cocoyl Taurate, Propanediol, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Panthenol, Betaine, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Citric Acid, Trisodium Ethylenediamine Disuccinate, Ethylhexylglycerin, Benzoic Acid, Phenoxyethanol.
*Pharmaceutical Grade",https://www.ulta.com/p/unscented-ph-balanced-creamy-full-body-cleanser-pimprod2007176?sku=2551595,0,4.7
Lano,Milk & Honey Hand Cream Intense,"Home
Body Care
Hand & Foot Care
Hand Cream & Foot Cream","Aqua*, Lanolin*, Cetearyl Alcohol*, Butyrospermum Parkii (Shea) Butter*, Theobroma Cacao (Cocoa) Seed Butter*, Glyceryl Stearate*, Sorbitan Olivate*, Cetearyl Olivate*, Glycerin*, Avena Sativa Kernel Flour (Colloidal Oatmeal)*, Phenoxyethanol, Cetearyl Glucoside*, Glycine Soja (Soybean) Oil*, Triticum Vulgare (Wheat) Germ Oil*, Benzyl Alcohol*, (Nat) Parfum*, Vitis Vinifera (Grape) Seed Oil*, Ethylhexylglycerin, Xanthan Gum*, Tocopherol (Vit E)*, Potassium Sorbate*, Cocos Nucifera (Coconut) Oil*, Citric Acid*, Mel (Honey)* *Naturally Derived/*Dérivé Naturelle.",https://www.ulta.com/p/milk-honey-hand-cream-intense-pimprod2008040?sku=2549002,0,4.3
Nivea,Nourishing Care Body Wash,"Home
Body Care
Bath & Shower
Shower Gel & Body Wash","Water, Glycine Soja (Soybean) Oil, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Cetyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Panthenol, Helianthus Annuus (Sunflower) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Tocopheryl Acetate, Ricinus Communis (Castor) Seed Oil, Palmitic Acid, Stearic Acid, Myristic Acid, Arachidic Acid, Oleic Acid, Citric Acid, Sodium Chloride, Polyquaternium-10, Fragrance, Sodium Salicylate, Sodium Benzoate, Propyl Gallate, Sodium Hydroxide, Trisodium EDTA, BHT.",https://www.ulta.com/p/nourishing-care-body-wash-pimprod2012060?sku=2559482,0,3.9
Nivea,Botanical Blossom Body Wash,"Home
Body Care
Bath & Shower
Shower Gel & Body Wash","Water, Glycine Soja (Soybean) Oil, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Cetyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Panthenol, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate, Ricinus Communis (Castor) Seed Oil, Palmitic Acid, Stearic Acid, Myristic Acid, Arachidic Acid, Oleic Acid, Citric Acid, Sodium Chloride, Polyquaternium-10, Fragrance, Sodium Salicylate, Sodium Benzoate, Propyl Gallate, Sodium Hydroxide, Trisodium EDTA, BHT.",https://www.ulta.com/p/botanical-blossom-body-wash-pimprod2012062?sku=2559484,0,3.4
